16.0~0~Ep. 16 - Back In Business~20160908~3909.276666666666~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0016-ep-16-back-in-business-23264.mp3~CT~https://cum-town.blubrry.net/2016/08/31/ep-16-back-in-business/
17.0~0~Ep. 17 - Old Friends~20160915~3948.8521666666666~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0017-ep-17-old-friends-23519.mp3~CT~https://cum-town.blubrry.net/2016/09/07/ep-17-old-friends/
1.0~1~Bonus 1 - Cocaine Cowboys~20160917~5563.189083333334~linkDoesNotExist.html~CT~linkDoesNotExist.html
18.0~0~Ep. 18 - Je Suis Charlie~20160922~4635.115~https://media.blubrry.com/cum_town/shoutengine.com/CumTown/CumTown-0018-episode-18-je-suis-charlie-23759.mp3~CT~https://cum-town.blubrry.net/2016/09/15/episode-18-je-suis-charlie/
2.0~1~Bonus 2 - Chelsea Bombing Hot Takes~20160924~4910.9231666666665~linkDoesNotExist.html~CT~linkDoesNotExist.html
19.0~0~Ep. 19 - Rape Science~20160929~4201.0645~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0019-ep-19-rape-science-24028.mp3~CT~https://cum-town.blubrry.net/2016/09/22/ep-19-rape-science/
3.0~1~Bonus 3 - Debate Preview Spectacular~20161001~3502.76225~linkDoesNotExist.html~CT~linkDoesNotExist.html
20.0~0~Ep. 20 - SD Tard~20161006~3152.300333333333~https://media.blubrry.com/cum_town/shoutengine.com/CumTown/CumTown-0020-episode-20-sd-tard-24298.mp3~CT~https://cum-town.blubrry.net/2016/09/30/episode-20-sd-tard/
4.0~1~Bonus 4 - Peanut M&Ms~20161008~4187.6845~linkDoesNotExist.html~CT~linkDoesNotExist.html
21.0~0~Ep. 21 - Hot Fresh Debate Instant Reaction~20161013~3688.96~https://media.blubrry.com/cum_town/shoutengine.com/CumTown/CumTown-0021-episode-21-hot-fresh-debate-instant-reaction-24636.mp3~CT~https://cum-town.blubrry.net/2016/10/06/episode-21-hot-fresh-debate-instant-reaction/
5.0~1~Bonus 5 - Bully Town~20161015~4315.62325~linkDoesNotExist.html~CT~linkDoesNotExist.html
22.0~0~Ep. 22 - Ian's Shitty Impressions~20161020~3847.3403333333335~https://media.blubrry.com/cum_town/shoutengine.com/CumTown/CumTown-0022-episode-22-ians-shitty-impressions-24935.mp3~CT~https://cum-town.blubrry.net/2016/10/12/episode-22-ians-shitty-impressions/
6.0~1~Bonus 6 - Stav Ate Too Many Brownies~20161022~5100.105583333333~linkDoesNotExist.html~CT~linkDoesNotExist.html
23.0~0~Ep. 23 - My New Drug Problem~20161027~4447.164~https://media.blubrry.com/cum_town/shoutengine.com/CumTown/CumTown-0023-episode-23-my-new-drug-problem-25269.mp3~CT~https://cum-town.blubrry.net/2016/10/20/episode-23-my-new-drug-problem/
7.0~1~Bonus 7 - Bring Back Vine~20161029~4371.363333333334~linkDoesNotExist.html~CT~linkDoesNotExist.html
24.0~0~Ep. 24 - Ghost Stories~20161103~3757.897166666666~https://media.blubrry.com/cum_town/shoutengine.com/CumTown/CumTown-0024-episode-24-ghost-stories-25473.mp3~CT~https://cum-town.blubrry.net/2016/10/26/episode-24-ghost-stories/
8.0~1~Bonus 8 - The RSS Episode~20161105~3987.886166666666~https://www.patreon.com/posts/rss-episode-7173134~CT~https://www.patreon.com/posts/rss-episode-7173134
25.0~0~Ep. 25 - Playing Pretend~20161110~4200.4636666666665~https://media.blubrry.com/cum_town/shoutengine.com/CumTown/CumTown-0025-episode-25-playing-pretend-25731.mp3~CT~https://cum-town.blubrry.net/2016/11/03/episode-25-playing-pretend/
9.0~1~Bonus 9 - The Hill Boys~20161114~3703.004~https://www.patreon.com/posts/hill-boys-7238158~CT~https://www.patreon.com/posts/hill-boys-7238158
26.0~0~Ep. 26 - CONGRATULATIONS PRESIDENT HILLARY!!!!!~20161117~3747.7876666666666~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0026-ep-26-congratulations-president-hillary-25974.mp3~CT~https://cum-town.blubrry.net/2016/11/10/ep-26-congratulations-president-hillary/
10.0~1~Bonus 10 - Pizza Gate~20161121~4100.383583333333~https://www.patreon.com/posts/pizza-gate-7294182~CT~https://www.patreon.com/posts/pizza-gate-7294182
27.0~0~Ep. 27 - Adam's Last Stand~20161124~3705.260333333333~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0027-ep-27-adams-last-stand-26208.mp3~CT~https://cum-town.blubrry.net/2016/11/17/ep-27-adams-last-stand/
11.0~1~Bonus 11 - Stav's Fat ft. Kurt Metzger~20161128~5069.144666666667~https://www.patreon.com/posts/stavs-fat-ft-7347956~CT~https://www.patreon.com/posts/stavs-fat-ft-7347956
28.0~0~Ep. 28 - How Many Y'all Like Sex~20161201~4269.087333333333~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0028-ep-28-how-many-yall-like-sex-26511.mp3~CT~https://cum-town.blubrry.net/2016/11/24/ep-28-how-many-yall-like-sex/
12.0~1~Bonus 12 - Adam's Replacement~20161204~3824.0306666666665~https://www.patreon.com/posts/adams-7402159~CT~https://www.patreon.com/posts/adams-7402159
29.0~0~Ep. 29 - Customer Service~20161208~3803.089~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0029-ep-29-customer-service-26661.mp3~CT~https://cum-town.blubrry.net/2016/11/30/ep-29-customer-service/
14.0~1~Bonus 14 - Bonus Bonus~20161211~3795.625916666667~https://www.patreon.com/posts/bonus-bonus-7469364~CT~https://www.patreon.com/posts/bonus-bonus-7469364
13.0~1~Bonus 13 - Cocaine Cowboys 2~20161211~3941.9273333333335~https://www.patreon.com/posts/cocaine-cowboys-7466901~CT~https://www.patreon.com/posts/cocaine-cowboys-7466901
30.0~0~Ep. 30 - Copycats~20161215~4118.0995~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0030-ep-30-copycats-26895.mp3~CT~https://cum-town.blubrry.net/2016/12/07/ep-30-copycats/
15.0~1~Bonus 15 - Huge Guest Announcement~20161219~3614.8506875~https://www.patreon.com/posts/huge-guest-7527449~CT~https://www.patreon.com/posts/huge-guest-7527449
31.0~0~Ep. 31 - The Birthday Bitch~20161222~3990.987666666667~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0031-ep-31-the-birthday-bitch-27131.mp3~CT~https://cum-town.blubrry.net/2016/12/14/ep-31-the-birthday-bitch/
16.0~1~Bonus 16 - Christmas Spectacular w/ Felix~20161225~3989.607666666667~https://www.patreon.com/posts/christmas-w-7578976~CT~https://www.patreon.com/posts/christmas-w-7578976
32.0~0~Ep. 32 - Crisis Averted~20161229~4174.1845~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0032-ep-32-crisis-averted-27433.mp3~CT~https://cum-town.blubrry.net/2016/12/22/ep-32-crisis-averted/
17.0~1~Bonus 17 - Happy New Years~20170102~3671.5626875~https://www.patreon.com/posts/happy-new-years-7641001~CT~https://www.patreon.com/posts/happy-new-years-7641001
33.0~0~Ep. 33 - Ugh. Wardell~20170105~4135.053~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0033-ep-33-ugh-wardell-27594.mp3~CT~https://cum-town.blubrry.net/2016/12/29/ep-33-ugh-wardell/
18.0~1~Bonus 18 - New Year New Me~20170109~4875.3635~https://www.patreon.com/posts/new-year-new-me-7711804~CT~https://www.patreon.com/posts/new-year-new-me-7711804
34.0~0~Ep. 34 - We Gotta Get Rid Of The TV~20170112~4428.8~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0034-ep-34-we-gotta-get-rid-of-the-tv-28019.mp3~CT~https://cum-town.blubrry.net/2017/01/04/ep-34-we-gotta-get-rid-of-the-tv/
19.0~1~Bonus 19 - Better Late Than Funny~20170116~4112.5401875~https://www.patreon.com/posts/better-late-than-7791312~CT~https://www.patreon.com/posts/better-late-than-7791312
35.0~0~Ep. 35 - Cum Town Fires Back~20170119~4324.3885~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0035-ep-35-cum-town-fires-back-28300.mp3~CT~https://cum-town.blubrry.net/2017/01/12/ep-35-cum-town-fires-back/
20.0~1~Bonus 20 - Black Magic Schoolbus~20170123~3824.367125~https://www.patreon.com/posts/black-magic-7854241~CT~https://www.patreon.com/posts/black-magic-7854241
36.0~0~Ep. 36 - Goatee Era Seagal~20170126~4140.225333333334~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0036-ep-36-goatee-era-seagal-30166.mp3~CT~https://cum-town.blubrry.net/2017/01/18/ep-36-goatee-era-seagal/
21.0~1~Bonus 21 - Cure For Death~20170130~4169.3043125~https://www.patreon.com/posts/cure-for-death-7926375~CT~https://www.patreon.com/posts/cure-for-death-7926375
37.0~0~Ep. 37 - Goldust Wasn't Gay~20170202~3854.733~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0037-ep-37-goldust-wasnt-gay-30421.mp3~CT~https://cum-town.blubrry.net/2017/01/26/ep-37-goldust-wasnt-gay/
22.0~1~Bonus 22 - Congratulations To John Elway And The Denver Broncos!~20170206~3814.150625~https://www.patreon.com/posts/congratulations-8013498~CT~https://www.patreon.com/posts/congratulations-8013498
38.0~0~Ep. 38 - Good Prison vs Bad Prison~20170209~4095.320833333333~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0038-ep-38-good-prison-vs-bad-prison-31609.mp3~CT~https://cum-town.blubrry.net/2017/02/02/ep-38-good-prison-vs-bad-prison/
23.0~1~Bonus 23 - 10 Thousand Dollar Episode Spectacular~20170213~4243.764875~https://www.patreon.com/posts/10-thousand-8089663~CT~https://www.patreon.com/posts/10-thousand-8089663
39.0~0~Ep. 39 - Petey Dat Boi~20170216~4459.180333333334~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0039-ep-39-petey-dat-boi-31957.mp3~CT~https://cum-town.blubrry.net/2017/02/09/ep-39-petey-dat-boi/
24.0~1~Bonus 24 - Lessons Learned~20170220~4695.480125~https://www.patreon.com/posts/lessons-learned-8168080~CT~https://www.patreon.com/posts/lessons-learned-8168080
40.0~0~Ep. 40 - Valentimes~20170223~4479.947666666667~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0040-ep-40-valentimes-32263.mp3~CT~https://cum-town.blubrry.net/2017/02/16/ep-40-valentimes/
25.0~1~Bonus 25 - Spring Training~20170227~3780.2433125~https://www.patreon.com/posts/spring-training-8249812~CT~https://www.patreon.com/posts/spring-training-8249812
41.0~0~Ep. 41 - Cum Town Live~20170302~5748.5845~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0041-ep-41-cum-town-live-32607.mp3~CT~https://cum-town.blubrry.net/2017/02/23/ep-41-cum-town-live/
26.0~1~Bonus 26 - History Boys~20170306~3768.280625~https://www.patreon.com/posts/history-boys-8339148~CT~https://www.patreon.com/posts/history-boys-8339148
42.0~0~Ep. 42 - Will Smith Menaker~20170309~4658.938666666667~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0042-ep-42-will-smith-menaker-32908.mp3~CT~https://cum-town.blubrry.net/2017/03/02/ep-42-will-smith-menaker/
27.0~1~Bonus 27 - Swole Mates~20170313~3763.0941875~https://www.patreon.com/posts/swole-mates-8421484~CT~https://www.patreon.com/posts/swole-mates-8421484
43.0~0~Ep. 43 - The REAL Original Cum Boys~20170316~4005.616333333333~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0043-ep-43-the-real-original-cum-boys-33223.mp3~CT~https://cum-town.blubrry.net/2017/03/09/ep-43-the-real-original-cum-boys/
28.0~1~Bonus 28 - Rob Haze~20170320~4634.44175~https://www.patreon.com/posts/rob-haze-8499339~CT~https://www.patreon.com/posts/rob-haze-8499339
44.0~0~Ep. 44 - I Dunno Some Shit Title I Guess~20170323~3561.9265~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0044-ep-44-i-dunno-some-shit-title-i-guess-33527.mp3~CT~https://cum-town.blubrry.net/2017/03/16/ep-44-i-dunno-some-shit-title-i-guess/
29.0~1~Bonus 29 - The Reunion Show~20170327~3438.850625~https://www.patreon.com/posts/reunion-show-8586105~CT~https://www.patreon.com/posts/reunion-show-8586105
45.0~0~Ep. 45 - The Replacements~20170330~3677.9885~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0045-ep-45-the-replacements-33795.mp3~CT~https://cum-town.blubrry.net/2017/03/23/ep-45-the-replacements/
30.0~1~Bonus 30 - Race Cum~20170403~3449.901125~https://www.patreon.com/posts/race-cum-8672628~CT~https://www.patreon.com/posts/race-cum-8672628
46.0~0~Ep. 46 - Vacations~20170406~3640.0065~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0046-ep-46-vacations-34109.mp3~CT~https://cum-town.blubrry.net/2017/03/30/ep-46-vacations/
31.0~1~Bonus 31 - The Last Shitty Episode~20170410~3478.3353125~https://www.patreon.com/posts/last-shitty-8769040~CT~https://www.patreon.com/posts/last-shitty-8769040
47.0~0~Ep. 47 - Foody For THought lol~20170413~3470.6285~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0047-ep-47-foody-for-thought-lol-34434.mp3~CT~https://cum-town.blubrry.net/2017/04/06/ep-47-foody-for-thought-lol/
32.0~1~Bonus 32 - NYC Boys~20170417~3305.67125~https://www.patreon.com/posts/nyc-boys-8851325~CT~https://www.patreon.com/posts/nyc-boys-8851325
48.0~0~Ep. 48 - The Greatest Riff Of All Time~20170420~3590.9223333333334~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0048-ep-48-the-greatest-riff-of-all-time-35097.mp3~CT~https://cum-town.blubrry.net/2017/04/20/ep-48-the-greatest-riff-of-all-time/
33.0~1~Bonus 33 - The Train Episode~20170424~4029.3486875~https://www.patreon.com/posts/train-episode-9219838~CT~https://www.patreon.com/posts/train-episode-9219838
49.0~0~Ep. 49 - The Hidden Episode~20170427~3585.462833333333~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0049-ep-49-the-hidden-episode-35392.mp3~CT~https://cum-town.blubrry.net/2017/04/27/ep-49-the-hidden-episode/
34.0~1~Bonus 34 - Running Out of Episodes~20170501~3838.649375~https://www.patreon.com/posts/running-out-of-9708159~CT~https://www.patreon.com/posts/running-out-of-9708159
50.0~0~Ep. 50 - Diversity Town~20170504~3897.260333333333~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0050-ep-50-diversity-town-35669.mp3~CT~https://cum-town.blubrry.net/2017/05/04/ep-50-diversity-town/
35.0~1~Bonus 35 - Wop Dago Guinnea~20170508~4898.19425~https://www.patreon.com/posts/wop-dago-guinnea-10699603~CT~https://www.patreon.com/posts/wop-dago-guinnea-10699603
51.0~0~Ep. 51 - I want to go home~20170511~4672.783666666666~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0051-ep-51-i-want-to-go-home-35965.mp3~CT~https://cum-town.blubrry.net/2017/05/11/ep-51-i-want-to-go-home/
36.0~1~Bonus 36 - I Dunno~20170515~4906.8730625~https://www.patreon.com/posts/i-dunno-11209793~CT~https://www.patreon.com/posts/i-dunno-11209793
52.0~0~Ep. 52 - Lisas Feet~20170518~3704.0065~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0052-ep-52-lisas-feet-36251.mp3~CT~https://cum-town.blubrry.net/2017/05/18/ep-52-lisas-feet/
37.0~1~Bonus 37 - Adam's Whore Addiction~20170522~3714.5136875~https://www.patreon.com/posts/adams-whore-11306228~CT~https://www.patreon.com/posts/adams-whore-11306228
53.0~0~Ep. 53 - Adams Fault~20170527~4005.329~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0053-ep-53-adams-fault-36601.mp3~CT~https://cum-town.blubrry.net/2017/05/27/ep-53-adams-fault/
38.0~1~Bonus 38 - Springtime for Crypotfascists~20170529~4924.2306875~https://www.patreon.com/posts/springtime-for-11438937~CT~https://www.patreon.com/posts/springtime-for-11438937
54.0~0~Ep. 54 - New Characters~20170601~4399.647333333333~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0054-ep-54-new-characters-36812.mp3~CT~https://cum-town.blubrry.net/2017/06/01/ep-54-new-characters/
39.0~1~Bonus 39 - Real Time~20170605~4419.68675~https://www.patreon.com/posts/real-time-11580446~CT~https://www.patreon.com/posts/real-time-11580446
55.0~0~Ep. 55 - Disclaimers~20170608~3563.102~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0055-ep-55-disclaimers-37102.mp3~CT~https://cum-town.blubrry.net/2017/06/08/ep-55-disclaimers/
40.0~1~Bonus 40 - Stav's Toys~20170612~4495.7631875~https://www.patreon.com/posts/stavs-toys-11695534~CT~https://www.patreon.com/posts/stavs-toys-11695534
56.0~0~Ep. 56 - The Resistance~20170615~3986.573~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0056-ep-56-the-resistance-37436.mp3~CT~https://cum-town.blubrry.net/2017/06/15/ep-56-the-resistance/
41.1~1~Bonus 41.1 - tHere was an amber alert~20170620~4266.7780625~https://www.patreon.com/posts/there-was-amber-11837911~CT~https://www.patreon.com/posts/there-was-amber-11837911
57.0~0~Ep. 57 - My Wonder Woman Review~20170623~5011.461166666667~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0057-ep-57-my-wonder-woman-review-37718.mp3~CT~https://cum-town.blubrry.net/2017/06/23/ep-57-my-wonder-woman-review/
41.2~1~Bonus 41.2 - Cum Town Live (At Skankfest)~20170627~3462.0461666666665~https://www.patreon.com/posts/cum-town-live-at-12146164~CT~https://www.patreon.com/posts/cum-town-live-at-12146164
58.0~0~Ep. 58 - A Very Adam Christmas~20170629~4997.773~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0058-ep-58-a-very-adam-christmas-38082.mp3~CT~https://cum-town.blubrry.net/2017/06/29/ep-58-a-very-adam-christmas/
42.0~1~Bonus 42 - Stav's Best Episode~20170703~4020.2789375~https://www.patreon.com/posts/stavs-best-12445434~CT~https://www.patreon.com/posts/stavs-best-12445434
59.0~0~Ep. 59 - Marmaduke~20170706~4486.635~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0059-ep-59-marmaduke-38480.mp3~CT~https://cum-town.blubrry.net/2017/07/06/ep-59-marmaduke/
43.0~1~Bonus 43 - (Kissing Fingertips)~20170710~3639.7143125~https://www.patreon.com/posts/kissing-12844074~CT~https://www.patreon.com/posts/kissing-12844074
60.0~0~Ep. 60 - The Letter Boys~20170713~3879.9411666666665~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0060-ep-60-the-letter-boys-38791.mp3~CT~https://cum-town.blubrry.net/2017/07/13/ep-60-the-letter-boys/
44.0~1~Bonus 44 - The Real Ass Podcast~20170716~5065.8021875~https://www.patreon.com/posts/real-ass-podcast-13045584~CT~https://www.patreon.com/posts/real-ass-podcast-13045584
61.0~0~Ep. 61 - Business Places~20170720~4916.4276666666665~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0061-ep-61-business-places-39288.mp3~CT~https://cum-town.blubrry.net/2017/07/20/ep-61-business-places/
45.0~1~Bonus 45 - Wounded Warrior~20170724~4093.697~https://www.patreon.com/posts/wounded-warrior-13252453~CT~https://www.patreon.com/posts/wounded-warrior-13252453
62.0~0~Ep. 62 - Train Knowledge~20170727~4361.142833333333~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0062-ep-62-train-knowledge-39646.mp3~CT~https://cum-town.blubrry.net/2017/07/27/ep-62-train-knowledge/
46.0~1~Bonus 46 - Adam's Favorite Shows~20170730~4569.2855~https://www.patreon.com/posts/adams-favorite-13527778~CT~https://www.patreon.com/posts/adams-favorite-13527778
63.0~0~Ep. 63 - Scaramucci News Episode~20170803~4988.186~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0063-ep-63-scaramucci-news-episode-40016.mp3~CT~https://cum-town.blubrry.net/2017/08/03/ep-63-scaramucci-news-episode/
47.0~1~Bonus 47 - Just Go Ahead And Unsubscribe For The Month~20170807~3647.350625~https://www.patreon.com/posts/just-go-ahead-13715054~CT~https://www.patreon.com/posts/just-go-ahead-13715054
64.0~0~Ep. 64 - Tier One~20170810~5579.6505~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0064-ep-64-tier-one-40476.mp3~CT~https://cum-town.blubrry.net/2017/08/10/ep-64-tier-one/
48.0~1~Bonus 48 - i dunno some fuckin shit or somethin~20170814~3898.541~https://www.patreon.com/posts/i-dunno-some-or-13847801~CT~https://www.patreon.com/posts/i-dunno-some-or-13847801
65.0~0~Ep. 65 - Construction Boys~20170817~4067.578666666667~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0065-ep-65-construction-boys-41326.mp3~CT~https://cum-town.blubrry.net/2017/08/17/ep-65-construction-boys/
49.0~1~Bonus 49 - adam's meal plan~20170821~4498.29125~https://www.patreon.com/posts/adams-meal-plan-13973773~CT~https://www.patreon.com/posts/adams-meal-plan-13973773
66.0~0~Ep. 66 - Oopsadoozio~20170824~3701.368166666666~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0066-ep-66-oopsadoozio-41660.mp3~CT~https://cum-town.blubrry.net/2017/08/24/ep-66-oopsadoozio/
50.0~1~Bonus 50 - Replaciadios~20170828~4285.4388125~https://www.patreon.com/posts/replaciadios-14089182~CT~https://www.patreon.com/posts/replaciadios-14089182
67.0~0~Ep. 67 - Los Secundos Episada De Hake FLorjes~20170831~3975.079166666667~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0067-ep-67-los-secundos-episada-de-hake-florjes-42130.mp3~CT~https://cum-town.blubrry.net/2017/08/31/ep-67-los-secundos-episada-de-hake-florjes/
51.0~1~Bonus 51 - Jake drinks a surge~20170903~0.0~https://www.patreon.com/posts/jake-drinks-14207067~CT~https://www.patreon.com/posts/jake-drinks-14207067
68.0~0~Ep. 68 - Tech Savior~20170907~4105.1905625~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0068-ep-68-tech-savior-42459.mp3~CT~https://cum-town.blubrry.net/2017/09/07/ep-68-tech-savior/
69.0~0~Ep. 69 - Valero Boss~20170914~4632.9991666666665~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0069-ep-69-valero-boss-42924.mp3~CT~https://cum-town.blubrry.net/2017/09/14/ep-69-valero-boss/
52.0~1~Bonus 52 - Stav's Changing His Name~20170918~3921.3978125~https://www.patreon.com/posts/stavs-changing-14428833~CT~https://www.patreon.com/posts/stavs-changing-14428833
70.0~0~Ep. 70 - I Ate bad fish~20170921~4654.132166666666~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0070-ep-70-i-ate-bad-fish-43360.mp3~CT~https://cum-town.blubrry.net/2017/09/21/ep-70-i-ate-bad-fish/
53.0~1~Bonus 53 - it was the iphone thing~20170925~4225.8705~https://www.patreon.com/posts/it-was-iphone-14536789~CT~https://www.patreon.com/posts/it-was-iphone-14536789
71.0~0~Ep. 71 - Bean reviews~20170928~4581.4595~https://media.blubrry.com/cum_town/content.blubrry.com/cum_town/CumTown-0071-ep-71-bean-reviews-43649.mp3~CT~https://cum-town.blubrry.net/2017/09/28/ep-71-bean-reviews/
54.0~1~Bonus 54 - Once Upon A Time In Brooklyn~20171002~4045.556416666667~https://www.patreon.com/posts/once-upon-time-14654472~CT~https://www.patreon.com/posts/once-upon-time-14654472
